transaction_id,customer_id,product_id,transaction_date,online_order,order_status
6586,1116,21,2017-10-10,False,Approved
6587,2009,16,2017-08-11,False,Approved
6588,451,0,2017-04-06,False,Approved
6589,3085,36,2017-06-21,True,Approved
6590,707,42,2017-04-06,True,Approved
6591,2625,4,2017-05-14,False,Approved
6592,2299,0,2017-11-01,False,Approved
6593,39,27,2017-09-16,True,Approved
6594,1445,65,2017-06-12,False,Approved
6595,2603,97,2017-11-17,True,Approved
6596,811,0,2017-01-27,True,Approved
6597,2254,19,2017-09-22,True,Approved
6598,489,1,2017-03-25,False,Approved
6599,68,3,2017-02-11,True,Approved
6600,1443,53,2017-07-08,False,Approved
6601,1130,14,2017-08-16,True,Approved
6602,2985,2,2017-11-22,True,Approved
6603,500,79,2017-02-25,True,Approved
6604,749,34,2017-08-31,True,Approved
6605,2480,40,2017-06-12,False,Approved
6606,1291,38,2017-12-14,False,Approved
6607,3262,8,2017-03-15,True,Approved
6608,2371,28,2017-01-14,True,Approved
6609,3248,84,2017-03-16,True,Approved
6610,3273,3,2017-09-06,True,Approved
6611,1727,21,2017-10-20,False,Approved
6612,179,1,2017-08-09,True,Approved
6613,2508,39,2017-06-09,True,Approved
6614,1935,92,2017-11-03,True,Approved
6615,2542,40,2017-06-09,True,Approved
6616,3081,87,2017-05-17,False,Approved
6617,3214,90,2017-02-22,False,Approved
6618,2048,0,2017-06-11,False,Cancelled
6619,2671,8,2017-06-10,True,Approved
6620,2449,53,2017-05-22,True,Approved
6621,80,37,2017-01-05,True,Approved
6622,2184,59,2017-06-01,False,Approved
6623,3299,86,2017-04-08,False,Approved
6624,55,50,2017-08-14,True,Approved
6625,2498,30,2017-05-28,True,Approved
6626,3090,75,2017-01-03,False,Approved
6627,1581,99,2017-02-04,False,Approved
6628,1205,11,2017-10-24,,Approved
6629,871,20,2017-03-19,False,Approved
6630,2214,77,2017-12-03,False,Approved
6631,870,90,2017-05-18,True,Approved
6632,367,41,2017-10-20,False,Approved
6633,62,61,2017-01-09,True,Approved
6634,595,2,2017-05-18,True,Approved
6635,312,83,2017-03-30,False,Approved
6636,1991,12,2017-11-18,True,Approved
6637,588,47,2017-05-20,True,Approved
6638,1902,97,2017-04-18,False,Approved
6639,374,15,2017-12-02,True,Approved
6640,2276,36,2017-01-25,True,Approved
6641,1691,92,2017-12-04,True,Approved
6642,2438,35,2017-06-02,False,Approved
6643,2702,3,2017-03-05,True,Approved
6644,1319,0,2017-02-22,True,Approved
6645,1004,40,2017-03-15,True,Approved
6646,2699,5,2017-04-05,False,Approved
6647,320,10,2017-07-07,False,Approved
6648,1996,51,2017-01-27,False,Approved
6649,473,71,2017-07-01,False,Approved
6650,1477,54,2017-01-20,True,Approved
6651,3414,63,2017-03-13,False,Approved
6652,2361,50,2017-04-08,True,Approved
6653,3374,18,2017-07-05,False,Approved
6654,694,85,2017-05-07,True,Approved
6655,1776,52,2017-01-05,False,Approved
6656,3280,48,2017-07-17,False,Approved
6657,20,4,2017-11-01,True,Approved
6658,2045,33,2017-06-15,True,Approved
6659,2188,12,2017-09-07,True,Approved
6660,607,80,2017-09-20,False,Cancelled
6661,1295,52,2017-02-05,True,Approved
6662,577,56,2017-04-16,False,Approved
6663,498,34,2017-11-07,False,Approved
6664,37,86,2017-05-01,False,Approved
6665,3408,62,2017-11-18,False,Approved
6666,329,27,2017-05-26,True,Approved
6667,2184,97,2017-03-19,True,Approved
6668,523,90,2017-12-12,True,Approved
6669,636,94,2017-09-29,True,Approved
6670,2099,46,2017-02-05,False,Approved
6671,1250,31,2017-03-21,False,Approved
6672,1029,94,2017-04-13,True,Approved
6673,2048,13,2017-01-14,True,Approved
6674,1483,76,2017-09-20,False,Approved
6675,1777,0,2017-09-08,False,Approved
6676,1886,12,2017-12-24,True,Approved
6677,1979,62,2017-08-12,False,Approved
6678,1718,50,2017-07-09,False,Approved
6679,1315,79,2017-10-04,True,Approved
6680,1942,45,2017-05-21,True,Approved
6681,2194,55,2017-10-20,False,Approved
6682,3433,6,2017-11-23,False,Approved
6683,1464,92,2017-08-06,True,Approved
6684,3141,50,2017-10-21,True,Approved
6685,1454,52,2017-06-09,False,Approved
6686,640,22,2017-12-03,False,Approved
6687,936,93,2017-05-03,,Approved
6688,2052,18,2017-01-26,True,Approved
6689,1274,57,2017-01-24,False,Approved
6690,2840,72,2017-05-18,False,Approved
6691,419,22,2017-09-16,True,Approved
6692,1957,96,2017-06-03,False,Approved
6693,2773,74,2017-06-15,False,Approved
6694,1812,42,2017-03-07,False,Approved
6695,2484,14,2017-06-06,True,Approved
6696,267,53,2017-08-22,True,Approved
6697,1039,11,2017-06-02,True,Approved
6698,1119,64,2017-08-01,False,Approved
6699,3126,0,2017-08-02,False,Approved
6700,2419,59,2017-02-18,False,Approved
6701,2381,96,2017-11-05,False,Approved
6702,2512,59,2017-05-04,False,Approved
6703,1629,53,2017-10-05,False,Approved
6704,2872,22,2017-05-18,True,Approved
6705,12,72,2017-09-04,True,Approved
6706,2354,35,2017-05-31,True,Approved
6707,2266,2,2017-12-01,True,Approved
6708,2527,17,2017-09-12,False,Approved
6709,2770,40,2017-11-30,True,Approved
6710,1505,43,2017-03-31,True,Approved
6711,1667,41,2017-01-14,False,Approved
6712,3357,82,2017-11-25,False,Approved
6713,1706,84,2017-10-08,False,Approved
6714,2130,99,2017-07-31,False,Approved
6715,1723,35,2017-02-05,False,Approved
6716,2212,80,2017-06-21,False,Approved
6717,1985,30,2017-04-01,True,Approved
6718,576,95,2017-06-09,False,Approved
6719,3482,24,2017-03-12,False,Approved
6720,919,11,2017-08-18,False,Approved
6721,2229,77,2017-03-11,False,Approved
6722,2956,19,2017-09-24,True,Approved
6723,794,45,2017-04-05,True,Approved
6724,1426,44,2017-01-21,False,Approved
6725,1115,0,2017-04-04,False,Approved
6726,1114,93,2017-10-27,True,Approved
6727,1422,81,2017-02-25,True,Approved
6728,1618,77,2017-11-17,False,Approved
6729,439,32,2017-06-28,False,Approved
6730,572,86,2017-03-01,True,Approved
6731,3224,7,2017-05-19,False,Approved
6732,963,58,2017-03-12,True,Approved
6733,3489,78,2017-04-05,False,Approved
6734,2454,52,2017-09-07,False,Approved
6735,3027,4,2017-03-05,True,Approved
6736,981,99,2017-03-10,False,Approved
6737,1161,46,2017-12-18,True,Approved
6738,931,31,2017-03-10,False,Approved
6739,398,69,2017-04-21,False,Approved
6740,3020,11,2017-08-21,True,Approved
6741,12,72,2017-02-12,True,Approved
6742,552,0,2017-06-16,False,Approved
6743,2,85,2017-06-11,False,Approved
6744,1990,93,2017-02-19,,Approved
6745,154,22,2017-11-26,True,Approved
6746,84,4,2017-05-16,False,Approved
6747,61,59,2017-09-05,True,Approved
6748,2680,4,2017-06-24,True,Approved
6749,1733,81,2017-04-16,False,Approved
6750,3244,84,2017-10-02,True,Approved
6751,2533,20,2017-12-12,False,Approved
6752,109,38,2017-08-30,False,Approved
6753,1122,82,2017-08-01,False,Approved
6754,2257,88,2017-04-10,False,Approved
6755,2332,0,2017-11-29,False,Approved
6756,1289,53,2017-01-14,False,Approved
6757,2206,51,2017-05-17,False,Approved
6758,1480,0,2017-08-10,True,Approved
6759,2053,3,2017-07-29,False,Approved
6760,1213,84,2017-04-17,False,Approved
6761,1097,72,2017-06-25,True,Approved
6762,3362,45,2017-04-08,True,Approved
6763,2299,36,2017-06-22,True,Approved
6764,3242,83,2017-08-28,False,Approved
6765,3492,37,2017-09-03,False,Approved
6766,1694,32,2017-05-07,True,Approved
6767,2079,77,2017-09-21,False,Approved
6768,1787,7,2017-07-22,False,Approved
6769,1679,14,2017-05-02,True,Approved
6770,300,57,2017-04-29,False,Approved
6771,294,100,2017-05-13,True,Approved
6772,934,33,2017-10-06,False,Approved
6773,1946,51,2017-02-13,False,Approved
6774,3100,37,2017-08-06,False,Approved
6775,1541,45,2017-04-15,False,Approved
6776,610,64,2017-08-30,False,Approved
6777,2478,48,2017-06-20,True,Approved
6778,3358,54,2017-01-30,True,Approved
6779,2295,37,2017-12-13,False,Approved
6780,3342,27,2017-09-15,True,Approved
6781,481,37,2017-10-29,True,Approved
6782,1726,69,2017-01-07,True,Cancelled
6783,1856,15,2017-08-25,False,Approved
6784,1133,3,2017-02-24,True,Approved
6785,1047,8,2017-03-24,,Approved
6786,1402,15,2017-11-16,False,Approved
6787,2979,36,2017-01-31,True,Approved
6788,2133,86,2017-02-26,False,Approved
6789,835,94,2017-12-23,False,Approved
6790,1981,65,2017-10-02,False,Approved
6791,353,3,2017-02-05,True,Approved
6792,1871,0,2017-08-26,False,Approved
6793,3336,66,2017-09-14,True,Approved
6794,2693,0,2017-11-11,True,Approved
6795,2407,5,2017-09-25,False,Approved
6796,1065,76,2017-07-03,False,Approved
6797,2735,0,2017-05-29,True,Approved
6798,2919,84,2017-01-23,False,Approved
6799,287,83,2017-08-14,True,Cancelled
6800,1427,0,2017-01-03,False,Approved
6801,1091,5,2017-04-26,False,Approved
6802,796,65,2017-02-03,True,Approved
6803,499,75,2017-07-01,True,Approved
6804,997,85,2017-09-23,False,Approved
6805,1348,29,2017-02-05,True,Approved
6806,722,77,2017-10-04,False,Approved
6807,1887,37,2017-09-16,False,Approved
6808,2899,0,2017-05-31,True,Approved
6809,1871,7,2017-05-28,True,Approved
6810,53,72,2017-12-23,False,Approved
6811,1391,38,2017-10-21,False,Approved
6812,515,0,2017-04-24,False,Approved
6813,1996,21,2017-03-03,False,Approved
6814,572,0,2017-08-16,False,Approved
6815,2766,77,2017-11-02,True,Approved
6816,3375,38,2017-04-22,False,Approved
6817,3205,42,2017-06-28,False,Approved
6818,1148,93,2017-04-24,False,Approved
6819,1171,28,2017-05-01,False,Approved
6820,1345,82,2017-11-17,False,Approved
6821,984,23,2017-10-11,False,Approved
6822,79,77,2017-06-22,True,Approved
6823,545,66,2017-06-14,False,Approved
6824,2377,38,2017-08-02,False,Approved
6825,1060,1,2017-01-14,False,Approved
6826,729,47,2017-08-16,True,Approved
6827,1474,81,2017-03-09,True,Approved
6828,3076,66,2017-05-04,True,Approved
6829,3248,80,2017-02-24,False,Approved
6830,3427,16,2017-09-26,False,Approved
6831,2365,72,2017-01-11,False,Approved
6832,3288,100,2017-05-11,True,Approved
6833,3276,95,2017-07-07,False,Approved
6834,3353,2,2017-06-15,False,Approved
6835,1835,23,2017-05-08,False,Approved
6836,110,72,2017-09-24,False,Approved
6837,1417,35,2017-11-04,True,Approved
6838,2667,49,2017-06-07,True,Approved
6839,1376,10,2017-01-06,False,Approved
6840,1689,1,2017-02-22,False,Approved
6841,2915,71,2017-11-27,False,Approved
6842,3163,33,2017-08-26,True,Approved
6843,1283,15,2017-04-07,False,Approved
6844,724,62,2017-08-25,False,Approved
6845,1858,88,2017-05-07,True,Approved
6846,2384,0,2017-11-01,False,Approved
6847,2976,26,2017-12-24,True,Approved
6848,920,98,2017-10-01,True,Approved
6849,2732,64,2017-03-13,False,Approved
6850,1878,50,2017-01-29,False,Approved
6851,104,17,2017-02-27,True,Approved
6852,675,33,2017-11-06,True,Approved
6853,2717,86,2017-07-12,,Approved
6854,377,69,2017-05-09,True,Approved
6855,409,65,2017-12-17,False,Approved
6856,712,59,2017-03-27,True,Approved
6857,2025,49,2017-04-11,False,Approved
6858,2041,85,2017-04-13,True,Approved
6859,1524,75,2017-04-09,True,Approved
6860,1744,30,2017-01-13,True,Approved
6861,1639,95,2017-04-22,False,Approved
6862,3120,4,2017-10-05,False,Approved
6863,3415,63,2017-09-02,False,Approved
6864,3074,45,2017-08-15,True,Approved
6865,1269,14,2017-06-02,True,Approved
6866,2977,82,2017-01-30,True,Approved
6867,1284,50,2017-06-21,False,Approved
6868,1490,16,2017-10-23,False,Approved
6869,1113,12,2017-05-05,False,Approved
6870,2675,69,2017-07-12,True,Approved
6871,716,77,2017-09-03,False,Approved
6872,1574,2,2017-01-29,False,Approved
6873,2418,46,2017-06-17,True,Approved
6874,1692,45,2017-08-20,False,Approved
6875,1364,59,2017-10-27,True,Approved
6876,427,9,2017-04-04,False,Approved
6877,168,12,2017-03-24,False,Approved
6878,3461,42,2017-04-12,False,Approved
6879,1934,30,2017-06-12,False,Approved
6880,518,79,2017-03-18,False,Approved
6881,2765,16,2017-02-02,False,Approved
6882,321,79,2017-08-15,False,Approved
6883,2727,100,2017-09-19,True,Approved
6884,2946,24,2017-07-17,True,Approved
6885,2730,4,2017-07-28,True,Approved
6886,2672,1,2017-12-15,True,Approved
6887,788,34,2017-02-16,True,Approved
6888,1096,0,2017-01-20,False,Approved
6889,3106,76,2017-03-24,False,Approved
6890,3247,32,2017-08-18,True,Approved
6891,2435,78,2017-02-12,True,Approved
6892,995,57,2017-07-21,True,Approved
6893,1343,54,2017-12-10,False,Approved
6894,1558,63,2017-10-16,True,Approved
6895,3085,95,2017-05-06,True,Approved
6896,2633,2,2017-08-25,,Approved
6897,1198,0,2017-10-16,True,Approved
6898,790,80,2017-12-10,False,Approved
6899,3199,7,2017-04-02,True,Approved
6900,2733,25,2017-07-05,False,Approved
6901,460,55,2017-10-15,False,Approved
6902,1481,87,2017-12-10,False,Approved
6903,1905,12,2017-09-06,False,Approved
6904,1860,57,2017-09-25,True,Approved
6905,1150,57,2017-07-22,True,Approved
6906,2741,0,2017-12-11,False,Approved
6907,2940,38,2017-06-08,False,Approved
6908,1364,84,2017-01-30,False,Approved
6909,1072,56,2017-05-26,True,Approved
6910,1239,18,2017-10-13,True,Approved
6911,1976,98,2017-08-17,True,Approved
6912,166,100,2017-10-09,False,Approved
6913,306,84,2017-08-18,True,Approved
6914,1872,96,2017-06-22,True,Approved
6915,3138,63,2017-02-05,False,Approved
6916,1664,11,2017-02-20,False,Approved
6917,1043,23,2017-06-16,True,Approved
6918,2332,86,2017-04-05,True,Approved
6919,973,22,2017-12-22,True,Approved
6920,2881,33,2017-05-12,False,Approved
6921,3402,46,2017-06-12,False,Approved
6922,2191,25,2017-12-18,False,Approved
6923,2957,100,2017-09-23,False,Approved
6924,2297,44,2017-05-28,True,Approved
6925,3353,72,2017-02-21,True,Approved
6926,3497,1,2017-11-08,True,Approved
6927,3019,1,2017-05-04,False,Approved
6928,1912,0,2017-06-25,True,Approved
6929,884,60,2017-08-04,False,Approved
6930,1820,53,2017-03-21,True,Approved
6931,1774,88,2017-03-22,False,Approved
6932,2368,94,2017-08-26,False,Approved
6933,913,0,2017-10-28,False,Approved
6934,2456,55,2017-03-31,False,Approved
6935,3110,95,2017-10-06,False,Approved
6936,644,97,2017-03-01,True,Approved
6937,1128,88,2017-07-04,False,Approved
6938,2209,77,2017-04-09,False,Approved
6939,2409,21,2017-10-09,True,Approved
6940,3278,37,2017-05-18,True,Approved
6941,1876,60,2017-08-14,False,Approved
6942,3253,21,2017-12-03,True,Approved
6943,3148,67,2017-10-11,False,Approved
6944,252,36,2017-10-29,True,Approved
6945,2233,29,2017-02-10,False,Approved
6946,897,55,2017-08-23,True,Approved
6947,3020,22,2017-06-25,False,Approved
6948,3065,33,2017-12-25,False,Approved
6949,3183,4,2017-12-19,False,Approved
6950,2852,28,2017-01-09,True,Approved
6951,3242,73,2017-11-11,False,Approved
6952,329,87,2017-11-26,False,Approved
6953,1677,20,2017-01-11,False,Approved
6954,874,65,2017-07-29,True,Approved
6955,3407,14,2017-11-03,False,Approved
6956,400,19,2017-02-13,False,Approved
6957,1311,37,2017-08-24,True,Approved
6958,621,54,2017-07-15,False,Approved
6959,735,48,2017-09-22,False,Approved
6960,639,75,2017-04-14,True,Approved
6961,1760,0,2017-07-30,True,Approved
6962,895,62,2017-01-25,False,Approved
6963,692,54,2017-10-26,True,Approved
6964,755,15,2017-09-26,True,Approved
6965,2980,41,2017-11-22,False,Approved
6966,3296,50,2017-03-26,False,Approved
6967,2788,79,2017-08-01,False,Approved
6968,2670,80,2017-07-06,False,Approved
6969,1839,0,2017-10-02,False,Approved
6970,485,34,2017-08-08,True,Approved
6971,1928,13,2017-07-28,False,Approved
6972,2947,35,2017-12-16,False,Approved
6973,780,18,2017-04-12,True,Approved
6974,449,5,2017-08-19,False,Approved
6975,2986,82,2017-02-21,False,Approved
6976,1857,96,2017-09-11,True,Approved
6977,97,55,2017-05-23,True,Approved
6978,2316,12,2017-02-06,True,Approved
6979,886,38,2017-03-26,False,Approved
6980,1807,35,2017-10-31,False,Approved
6981,1235,57,2017-10-10,False,Approved
6982,432,26,2017-04-18,True,Approved
6983,2983,46,2017-04-05,False,Approved
6984,2311,43,2017-08-04,True,Approved
6985,694,27,2017-07-11,False,Approved
6986,298,0,2017-08-12,False,Approved
6987,593,17,2017-12-29,True,Approved
6988,1462,0,2017-05-06,False,Approved
6989,1822,80,2017-01-04,False,Approved
6990,709,89,2017-08-01,False,Approved
6991,2155,100,2017-01-06,True,Approved
6992,2204,0,2017-12-13,False,Approved
6993,1026,9,2017-04-06,True,Approved
6994,417,92,2017-02-24,True,Approved
6995,1546,34,2017-07-02,False,Approved
6996,2559,0,2017-11-15,False,Approved
6997,2476,0,2017-04-22,False,Approved
6998,592,47,2017-06-14,True,Approved
6999,2083,65,2017-02-12,False,Approved
7000,3135,98,2017-02-08,False,Approved
7001,1784,8,2017-06-19,True,Approved
7002,1296,48,2017-08-22,True,Approved
7003,967,44,2017-01-14,True,Approved
7004,2388,59,2017-09-08,True,Approved
7005,3248,82,2017-11-02,True,Approved
7006,3432,30,2017-05-28,True,Approved
7007,3102,16,2017-05-21,True,Approved
7008,2649,29,2017-08-23,False,Approved
7009,1028,15,2017-09-27,True,Approved
7010,1646,88,2017-08-17,False,Approved
7011,875,67,2017-10-24,False,Approved
7012,3021,81,2017-05-20,False,Approved
7013,519,41,2017-03-01,True,Approved
7014,630,24,2017-05-11,False,Approved
7015,3200,92,2017-11-21,True,Approved
7016,1238,0,2017-07-25,False,Approved
7017,1774,6,2017-09-24,True,Approved
7018,989,100,2017-11-27,True,Approved
7019,3325,77,2017-02-18,False,Approved
7020,1115,36,2017-12-25,False,Approved
7021,3262,98,2017-10-11,False,Approved
7022,313,16,2017-08-01,True,Approved
7023,2333,77,2017-07-01,True,Approved
7024,33,18,2017-07-29,True,Cancelled
7025,3489,85,2017-01-26,False,Approved
7026,3345,0,2017-06-08,False,Approved
7027,1138,10,2017-08-13,False,Approved
7028,48,50,2017-03-07,True,Approved
7029,1323,34,2017-08-05,True,Approved
7030,2090,6,2017-07-18,False,Approved
7031,1166,24,2017-05-06,False,Approved
7032,2396,94,2017-07-12,True,Approved
7033,2052,11,2017-06-20,True,Approved
7034,390,6,2017-10-15,True,Approved
7035,1502,57,2017-03-18,True,Approved
7036,786,52,2017-09-01,True,Approved
7037,3068,18,2017-10-12,False,Approved
7038,2474,29,2017-02-15,False,Approved
7039,2314,49,2017-08-18,False,Approved
7040,227,49,2017-05-22,False,Approved
7041,3131,1,2017-02-19,False,Approved
7042,1879,9,2017-01-10,True,Approved
7043,646,3,2017-09-11,False,Approved
7044,2818,53,2017-09-22,True,Approved
7045,299,44,2017-03-23,False,Approved
7046,1207,69,2017-12-10,False,Approved
7047,2758,0,2017-12-15,False,Approved
7048,28,63,2017-10-08,True,Approved
7049,3425,24,2017-03-13,True,Approved
7050,445,40,2017-06-02,False,Approved
7051,2382,27,2017-06-17,True,Approved
7052,1520,15,2017-04-21,True,Approved
7053,1904,0,2017-08-21,True,Approved
7054,1438,34,2017-07-22,True,Approved
7055,2915,5,2017-02-24,False,Approved
7056,3016,41,2017-09-13,True,Approved
7057,322,54,2017-12-25,True,Approved
7058,2143,7,2017-12-03,False,Approved
7059,592,88,2017-03-05,True,Approved
7060,493,2,2017-06-06,False,Approved
7061,3460,9,2017-02-14,False,Approved
7062,1096,13,2017-01-21,True,Approved
7063,445,29,2017-11-01,True,Approved
7064,955,81,2017-11-19,False,Approved
7065,1093,83,2017-06-05,False,Approved
7066,943,44,2017-06-27,False,Approved
7067,2073,18,2017-04-14,False,Approved
7068,762,6,2017-10-06,True,Approved
7069,1527,82,2017-11-19,True,Approved
7070,3171,91,2017-01-14,False,Approved
7071,969,53,2017-11-18,True,Approved
7072,661,0,2017-07-16,True,Approved
7073,610,71,2017-02-13,False,Approved
7074,419,79,2017-11-04,False,Approved
7075,2354,19,2017-03-14,False,Approved
7076,1747,4,2017-01-22,False,Approved
7077,2152,95,2017-09-16,False,Approved
7078,2102,25,2017-03-05,False,Approved
7079,3320,0,2017-08-04,True,Approved
7080,1007,49,2017-11-26,,Approved
7081,1524,27,2017-03-30,True,Approved
7082,2204,5,2017-09-22,True,Approved
7083,2562,38,2017-09-20,False,Approved
7084,3303,95,2017-03-01,True,Approved
7085,1431,38,2017-04-06,False,Approved
7086,2122,18,2017-10-22,True,Cancelled
7087,2272,4,2017-05-18,False,Approved
7088,2382,30,2017-09-11,False,Approved
7089,1901,53,2017-07-19,True,Approved
7090,1319,89,2017-01-20,True,Approved
7091,328,100,2017-12-07,False,Approved
7092,18,97,2017-03-25,True,Approved
7093,29,84,2017-08-22,False,Approved
7094,3237,44,2017-03-24,True,Approved
7095,1260,74,2017-09-03,False,Approved
7096,6,77,2017-01-28,False,Approved
